timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 21:17:00.827,julius-pod-be-69,Succeeded,minikube,minikube-m02,249,21,16635
2024-12-10 21:17:01.202,mrleo-pod-be-66,Succeeded,minikube-m02,minikube-m02,130,0,17010
2024-12-10 21:17:01.280,mrleo-pod-be-75,Succeeded,minikube,minikube-m02,160,21,15455
2024-12-10 21:17:01.303,mrleo-pod-be-78,Succeeded,minikube,minikube-m02,322,21,15480
2024-12-10 21:17:01.340,mrleo-pod-gu-68,Succeeded,minikube,minikube-m02,178,21,17148
2024-12-10 21:17:01.364,julius-pod-be-72,Succeeded,minikube,minikube-m02,254,21,15539
2024-12-10 21:17:01.392,mrleo-pod-be-83,Succeeded,minikube,minikube-m02,155,21,13855
2024-12-10 21:17:01.411,mrleo-pod-gu-70,Succeeded,minikube,minikube-m02,182,21,17220
2024-12-10 21:17:01.442,julius-pod-bu-74,Succeeded,minikube-m02,minikube-m02,312,0,15617
2024-12-10 21:17:01.470,aeneas-pod-gu-44,Succeeded,minikube-m02,minikube-m02,617,0,20879
2024-12-10 21:17:01.664,aeneas-pod-be-23,Succeeded,minikube-m02,minikube,323,21,24364
2024-12-10 21:17:01.812,aeneas-pod-bu-13,Succeeded,minikube,minikube,464,0,24512
2024-12-10 21:17:01.901,aeneas-pod-bu-21,Succeeded,minikube-m02,minikube,399,21,24601
2024-12-10 21:17:01.935,julius-pod-bu-74,Succeeded,minikube-m02,minikube-m02,312,0,16110
2024-12-10 21:17:01.968,julius-pod-be-72,Succeeded,minikube,minikube-m02,254,21,16143
2024-12-10 21:17:01.998,mrleo-pod-be-75,Succeeded,minikube,minikube-m02,160,21,16173
2024-12-10 21:17:02.023,aeneas-pod-gu-44,Succeeded,minikube-m02,minikube-m02,617,0,21431
2024-12-10 21:17:02.049,mrleo-pod-gu-68,Succeeded,minikube,minikube-m02,178,21,17856
2024-12-10 21:17:02.069,mrleo-pod-be-78,Succeeded,minikube,minikube-m02,322,21,16244
2024-12-10 21:17:02.091,julius-pod-bu-76,Succeeded,minikube-m02,minikube,237,21,16266
2024-12-10 21:17:02.115,mrleo-pod-be-66,Succeeded,minikube-m02,minikube-m02,130,0,17923
2024-12-10 21:17:02.135,julius-pod-be-73,Succeeded,minikube,minikube,183,0,16310
2024-12-10 21:17:02.171,mrleo-pod-gu-70,Succeeded,minikube,minikube-m02,182,21,17979
2024-12-10 21:17:02.192,mrleo-pod-be-83,Succeeded,minikube,minikube-m02,155,21,14654
2024-12-10 21:17:02.270,mrleo-pod-gu-81,Succeeded,minikube-m02,minikube-m02,94,0,16444
2024-12-10 21:17:02.789,julius-pod-bu-76,Succeeded,minikube-m02,minikube,237,21,16963
2024-12-10 21:17:03.163,mrleo-pod-gu-81,Succeeded,minikube-m02,minikube-m02,94,0,17337
2024-12-10 21:17:03.185,julius-pod-be-73,Succeeded,minikube,minikube,183,0,17359
2024-12-10 21:17:03.359,aeneas-pod-gu-29,Succeeded,minikube,minikube-m02,347,21,24483
2024-12-10 21:17:03.384,aeneas-pod-bu-48,Succeeded,minikube-m02,minikube-m02,599,0,22793
2024-12-10 21:17:03.411,aeneas-pod-bu-45,Succeeded,minikube,minikube-m02,364,21,22820
2024-12-10 21:17:03.433,aeneas-pod-bu-46,Succeeded,minikube,minikube-m02,447,21,22842
2024-12-10 21:17:03.461,aeneas-pod-bu-25,Succeeded,minikube-m02,minikube,354,21,24585
2024-12-10 21:17:03.490,aeneas-pod-gu-38,Succeeded,minikube,minikube,502,0,22898
2024-12-10 21:17:04.263,aeneas-pod-bu-45,Succeeded,minikube,minikube-m02,364,21,23672
2024-12-10 21:17:04.269,aeneas-pod-bu-46,Succeeded,minikube,minikube-m02,447,21,23677
2024-12-10 21:17:04.274,aeneas-pod-bu-48,Succeeded,minikube-m02,minikube-m02,599,0,23683
2024-12-10 21:17:04.279,aeneas-pod-gu-29,Succeeded,minikube,minikube-m02,347,21,25402
2024-12-10 21:17:04.378,aeneas-pod-gu-38,Succeeded,minikube,minikube,502,0,23787
2024-12-10 21:17:04.466,aeneas-pod-bu-51,Succeeded,minikube,minikube-m02,335,21,21979
2024-12-10 21:17:04.704,aeneas-pod-bu-25,Succeeded,minikube-m02,minikube,354,21,25828
2024-12-10 21:17:05.037,aeneas-pod-gu-42,Succeeded,minikube,minikube,609,0,24445
2024-12-10 21:17:05.582,aeneas-pod-bu-51,Succeeded,minikube,minikube-m02,335,21,23095
2024-12-10 21:17:05.813,aeneas-pod-gu-42,Succeeded,minikube,minikube,609,0,25227
2024-12-10 21:17:05.933,julius-pod-bu-79,Succeeded,minikube,minikube-m02,236,21,20111
2024-12-10 21:17:05.976,julius-pod-bu-87,Succeeded,minikube,minikube-m02,254,21,18439
2024-12-10 21:17:06.019,aeneas-pod-be-54,Succeeded,minikube-m02,minikube-m02,819,0,23532
2024-12-10 21:17:07.028,aeneas-pod-be-54,Succeeded,minikube-m02,minikube-m02,819,0,24541
2024-12-10 21:17:07.062,julius-pod-bu-79,Succeeded,minikube,minikube-m02,236,21,21241
2024-12-10 21:17:07.230,julius-pod-bu-87,Succeeded,minikube,minikube-m02,254,21,19693
2024-12-10 21:17:07.421,mrleo-pod-bu-97,Succeeded,minikube,minikube,126,0,18032
2024-12-10 21:17:07.481,mrleo-pod-gu-71,Succeeded,minikube-m02,minikube,138,21,23289
2024-12-10 21:17:07.503,mrleo-pod-be-89,Succeeded,minikube,minikube,191,0,19966
2024-12-10 21:17:08.220,mrleo-pod-be-89,Succeeded,minikube,minikube,191,0,20683
2024-12-10 21:17:08.259,mrleo-pod-bu-97,Succeeded,minikube,minikube,126,0,18876
2024-12-10 21:17:08.302,mrleo-pod-gu-71,Succeeded,minikube-m02,minikube,138,21,24110
2024-12-10 21:17:08.425,aeneas-pod-bu-58,Succeeded,minikube-m02,minikube,375,21,25938
2024-12-10 21:17:08.454,mrleo-pod-be-93,Succeeded,minikube,minikube,228,0,20916
2024-12-10 21:17:08.674,aeneas-pod-bu-57,Succeeded,minikube,minikube-m02,380,21,26187
2024-12-10 21:17:08.702,julius-pod-be-90,Succeeded,minikube-m02,minikube-m02,155,0,21165
2024-12-10 21:17:09.401,mrleo-pod-be-93,Succeeded,minikube,minikube,228,0,21864
2024-12-10 21:17:09.426,aeneas-pod-bu-58,Succeeded,minikube-m02,minikube,375,21,26938
