timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:12.043,julius-pod-be-73,Succeeded,minikube-m02,minikube-m03,183,21,18750
2024-12-10 23:28:12.311,mrleo-pod-bu-65,Succeeded,minikube-m03,minikube-m02,162,21,20585
2024-12-10 23:28:12.380,mrleo-pod-gu-70,Succeeded,minikube-m02,minikube-m02,182,0,20654
2024-12-10 23:28:12.429,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m02,364,0,24037
2024-12-10 23:28:12.454,mrleo-pod-be-75,Succeeded,minikube-m02,minikube,160,21,19161
2024-12-10 23:28:12.530,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m02,237,21,19237
2024-12-10 23:28:12.878,julius-pod-be-73,Succeeded,minikube-m02,minikube-m03,183,21,19585
2024-12-10 23:28:12.960,mrleo-pod-gu-68,Succeeded,minikube-m02,minikube-m03,178,21,21234
2024-12-10 23:28:13.285,mrleo-pod-be-75,Succeeded,minikube-m02,minikube,160,21,19992
2024-12-10 23:28:13.312,aeneas-pod-bu-46,Succeeded,minikube,minikube-m04,447,26,24921
2024-12-10 23:28:13.611,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m02,237,21,20319
2024-12-10 23:28:13.790,mrleo-pod-be-78,Succeeded,minikube-m02,minikube-m02,322,0,20497
2024-12-10 23:28:13.939,mrleo-pod-gu-68,Succeeded,minikube-m02,minikube-m03,178,21,22213
2024-12-10 23:28:14.208,aeneas-pod-bu-46,Succeeded,minikube,minikube-m04,447,26,25817
2024-12-10 23:28:14.314,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m04,599,41,25927
2024-12-10 23:28:14.344,julius-pod-bu-79,Succeeded,minikube-m02,minikube-m04,236,21,21051
2024-12-10 23:28:14.365,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m04,312,0,21072
2024-12-10 23:28:14.516,mrleo-pod-be-82,Succeeded,minikube-m02,minikube,111,21,19138
2024-12-10 23:28:14.685,mrleo-pod-be-78,Succeeded,minikube-m02,minikube-m02,322,0,21392
2024-12-10 23:28:14.929,mrleo-pod-gu-71,Succeeded,minikube-m03,minikube-m02,138,21,23203
2024-12-10 23:28:15.222,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m04,312,0,21929
2024-12-10 23:28:15.287,julius-pod-bu-79,Succeeded,minikube-m02,minikube-m04,236,21,22001
2024-12-10 23:28:15.372,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m04,599,41,26983
2024-12-10 23:28:15.406,mrleo-pod-be-82,Succeeded,minikube-m02,minikube,111,21,20028
2024-12-10 23:28:15.855,mrleo-pod-gu-71,Succeeded,minikube-m03,minikube-m02,138,21,24129
2024-12-10 23:28:16.265,aeneas-pod-bu-51,Succeeded,minikube-m02,minikube-m03,335,21,26273
2024-12-10 23:28:16.275,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube-m03,114,41,22982
2024-12-10 23:28:16.484,aeneas-pod-bu-57,Succeeded,minikube-m02,minikube-m04,380,21,26493
