timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-08 18:17:09.394,julius-pod-bu-76,Succeeded,minikube-m06,minikube-m06,237,0,22233
2024-12-08 18:17:09.991,aeneas-pod-gu-29,Succeeded,minikube-m04,minikube-m06,347,21,27505
2024-12-08 18:17:10.112,julius-pod-be-73,Succeeded,minikube-m02,minikube-m04,183,21,22451
2024-12-08 18:17:10.284,julius-pod-bu-76,Succeeded,minikube-m02,minikube-m02,237,0,25919
2024-12-08 18:17:10.518,julius-pod-bu-74,Succeeded,minikube-m05,minikube-m05,312,0,22817
2024-12-08 18:17:10.899,aeneas-pod-gu-29,Succeeded,minikube-m04,minikube,347,21,28001
2024-12-08 18:17:11.034,mrleo-pod-bu-63,Succeeded,minikube,minikube-m04,83,26,25477
2024-12-08 18:17:11.061,aeneas-pod-bu-45,Succeeded,minikube-m06,minikube-m06,364,0,29443
2024-12-08 18:17:11.080,julius-pod-bu-87,Succeeded,minikube-m04,minikube-m08,254,21,20829
2024-12-08 18:17:11.108,mrleo-pod-be-66,Succeeded,minikube-m07,minikube-m08,130,21,24784
2024-12-08 18:17:11.124,mrleo-pod-be-61,Succeeded,minikube-m04,minikube-m04,172,0,26626
2024-12-08 18:17:11.139,mrleo-pod-gu-70,Succeeded,minikube-m03,minikube-m03,182,0,28337
2024-12-08 18:17:11.402,julius-pod-bu-74,Succeeded,minikube-m08,minikube-m08,312,0,26958
2024-12-08 18:17:11.694,julius-pod-bu-79,Succeeded,minikube-m06,minikube-m02,236,21,25839
2024-12-08 18:17:11.901,mrleo-pod-bu-63,Succeeded,minikube-m06,minikube-m07,83,26,26686
2024-12-08 18:17:11.967,aeneas-pod-bu-45,Succeeded,minikube-m07,minikube-m07,364,0,30015
2024-12-08 18:17:11.988,mrleo-pod-be-66,Succeeded,minikube-m06,minikube-m02,130,21,27731
2024-12-08 18:17:12.028,mrleo-pod-gu-70,Succeeded,minikube,minikube,182,0,29582
2024-12-08 18:17:12.058,mrleo-pod-be-61,Succeeded,minikube-m02,minikube-m02,172,0,29584
2024-12-08 18:17:12.109,julius-pod-bu-87,Succeeded,minikube-m08,minikube,254,21,26134
2024-12-08 18:17:12.123,mrleo-pod-be-75,Succeeded,minikube-m03,minikube,160,21,24845
2024-12-08 18:17:12.147,mrleo-pod-gu-68,Succeeded,minikube-m05,minikube,178,21,25493
2024-12-08 18:17:12.522,julius-pod-bu-79,Succeeded,minikube-m05,minikube-m07,236,21,28443
2024-12-08 18:17:12.662,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m02,599,41,27932
2024-12-08 18:17:12.691,aeneas-pod-bu-46,Succeeded,minikube-m06,minikube-m03,447,26,29140
2024-12-08 18:17:12.707,mrleo-pod-gu-62,Succeeded,minikube-m04,minikube-m02,235,21,29618
2024-12-08 18:17:13.277,mrleo-pod-be-75,Succeeded,minikube-m07,minikube-m03,160,21,26412
2024-12-08 18:17:13.370,mrleo-pod-gu-68,Succeeded,minikube-m08,minikube-m06,178,21,28414
2024-12-08 18:17:13.636,mrleo-pod-gu-62,Succeeded,minikube,minikube-m04,235,21,28667
2024-12-08 18:17:13.689,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m08,599,41,30672
2024-12-08 18:17:13.710,aeneas-pod-bu-46,Succeeded,minikube-m05,minikube,447,26,31606
2024-12-08 18:17:13.782,aeneas-pod-be-54,Succeeded,minikube-m02,minikube-m02,819,0,27696
2024-12-08 18:17:14.534,mrleo-pod-bu-65,Succeeded,minikube-m04,minikube,162,31,29191
